run_utc,fichier,horizon_min,pas_min,energie_prevue_h,energie_mesuree_h,mae,rmse
2025-09-17T18:00:00Z,previsions/2025-09/pv_prev_20250917T18Z.csv.gz,1440,1,6.692,6.429,0.0316,0.0396
2025-09-18T00:00:00Z,previsions/2025-09/pv_prev_20250918T00Z.csv.gz,1440,1,6.479,6.429,0.0133,0.0171
2025-09-18T06:00:00Z,previsions/2025-09/pv_prev_20250918T06Z.csv.gz,1440,1,6.717,6.425,0.0322,0.0398
2025-09-18T12:00:00Z,previsions/2025-09/pv_prev_20250918T12Z.csv.gz,1440,1,6.689,6.315,0.0402,0.0525
2025-09-18T18:00:00Z,previsions/2025-09/pv_prev_20250918T18Z.csv.gz,1440,1,4.872,6.061,0.0986,0.1089
2025-09-19T00:00:00Z,previsions/2025-09/pv_prev_20250919T00Z.csv.gz,1440,1,6.253,6.061,0.0191,0.0252
2025-09-19T06:00:00Z,previsions/2025-09/pv_prev_20250919T06Z.csv.gz,1440,1,5.348,6.063,0.0594,0.0686
2025-09-19T12:00:00Z,previsions/2025-09/pv_prev_20250919T12Z.csv.gz,1440,1,6.613,6.251,0.0306,0.0407
2025-09-19T18:00:00Z,previsions/2025-09/pv_prev_20250919T18Z.csv.gz,1440,1,6.426,6.374,0.0207,0.0274
2025-09-20T00:00:00Z,previsions/2025-09/pv_prev_20250920T00Z.csv.gz,1440,1,5.112,6.374,0.1050,0.1235
2025-09-20T06:00:00Z,previsions/2025-09/pv_prev_20250920T06Z.csv.gz,1440,1,5.495,6.370,0.0729,0.0908
2025-09-20T12:00:00Z,previsions/2025-09/pv_prev_20250920T12Z.csv.gz,1440,1,6.484,5.957,0.0453,0.0587
2025-09-20T18:00:00Z,previsions/2025-09/pv_prev_20250920T18Z.csv.gz,1440,1,6.742,5.528,0.1014,0.1161
2025-09-21T00:00:00Z,previsions/2025-09/pv_prev_20250921T00Z.csv.gz,1440,1,5.649,5.528,0.0177,0.0246
2025-09-21T06:00:00Z,previsions/2025-09/pv_prev_20250921T06Z.csv.gz,1440,1,5.615,5.529,0.0140,0.0201
2025-09-21T12:00:00Z,previsions/2025-09/pv_prev_20250921T12Z.csv.gz,1440,1,5.819,5.657,0.0254,0.0338
2025-09-21T18:00:00Z,previsions/2025-09/pv_prev_20250921T18Z.csv.gz,1440,1,6.663,5.780,0.0740,0.0852
2025-09-22T00:00:00Z,previsions/2025-09/pv_prev_20250922T00Z.csv.gz,1440,1,6.688,5.780,0.0761,0.0870
2025-09-22T06:00:00Z,previsions/2025-09/pv_prev_20250922T06Z.csv.gz,1440,1,4.973,5.779,0.0676,0.0794
2025-09-22T12:00:00Z,previsions/2025-09/pv_prev_20250922T12Z.csv.gz,1440,1,6.059,6.307,0.0215,0.0263
2025-09-22T18:00:00Z,previsions/2025-09/pv_prev_20250922T18Z.csv.gz,1440,1,6.662,6.688,0.0184,0.0241
2025-09-23T00:00:00Z,previsions/2025-09/pv_prev_20250923T00Z.csv.gz,1440,1,6.463,6.688,0.0191,0.0241
2025-09-23T06:00:00Z,previsions/2025-09/pv_prev_20250923T06Z.csv.gz,1440,1,6.403,6.676,0.0241,0.0312
2025-09-23T12:00:00Z,previsions/2025-09/pv_prev_20250923T12Z.csv.gz,1440,1,3.719,3.711,0.0186,0.0241
2025-09-23T18:00:00Z,previsions/2025-09/pv_prev_20250923T18Z.csv.gz,1440,1,1.415,1.342,0.0116,0.0158
2025-09-24T00:00:00Z,previsions/2025-09/pv_prev_20250924T00Z.csv.gz,1440,1,1.399,1.342,0.0193,0.0264
2025-09-24T06:00:00Z,previsions/2025-09/pv_prev_20250924T06Z.csv.gz,1440,1,1.471,1.348,0.0113,0.0157
2025-09-24T12:00:00Z,previsions/2025-09/pv_prev_20250924T12Z.csv.gz,1440,1,0.502,2.998,0.2125,0.3214
2025-09-24T18:00:00Z,previsions/2025-09/pv_prev_20250924T18Z.csv.gz,1440,1,4.137,4.688,0.0764,0.1096
2025-09-25T00:00:00Z,previsions/2025-09/pv_prev_20250925T00Z.csv.gz,1440,1,5.944,4.688,0.1073,0.1461
2025-09-25T06:00:00Z,previsions/2025-09/pv_prev_20250925T06Z.csv.gz,1440,1,3.721,4.690,0.0917,0.1167
2025-09-25T12:00:00Z,previsions/2025-09/pv_prev_20250925T12Z.csv.gz,1440,1,6.085,5.728,0.0373,0.0603
2025-09-25T18:00:00Z,previsions/2025-09/pv_prev_20250925T18Z.csv.gz,1440,1,6.708,6.128,0.0498,0.0664
2025-09-26T00:00:00Z,previsions/2025-09/pv_prev_20250926T00Z.csv.gz,1440,1,4.838,6.128,0.1101,0.1273
2025-09-26T06:00:00Z,previsions/2025-09/pv_prev_20250926T06Z.csv.gz,1440,1,6.330,6.126,0.0215,0.0285
2025-09-26T12:00:00Z,previsions/2025-09/pv_prev_20250926T12Z.csv.gz,1440,1,6.225,5.784,0.0392,0.0552
2025-09-26T18:00:00Z,previsions/2025-09/pv_prev_20250926T18Z.csv.gz,1440,1,6.580,5.668,0.0783,0.0975
2025-09-27T00:00:00Z,previsions/2025-09/pv_prev_20250927T00Z.csv.gz,1440,1,5.704,5.668,0.0160,0.0199
2025-09-27T06:00:00Z,previsions/2025-09/pv_prev_20250927T06Z.csv.gz,1440,1,4.504,5.667,0.0998,0.1156
2025-09-27T12:00:00Z,previsions/2025-09/pv_prev_20250927T12Z.csv.gz,1440,1,6.148,5.756,0.0365,0.0525
2025-09-27T18:00:00Z,previsions/2025-09/pv_prev_20250927T18Z.csv.gz,1440,1,4.643,5.849,0.1038,0.1149
2025-09-28T00:00:00Z,previsions/2025-09/pv_prev_20250928T00Z.csv.gz,1440,1,6.457,5.849,0.0524,0.0650
2025-09-28T06:00:00Z,previsions/2025-09/pv_prev_20250928T06Z.csv.gz,1440,1,5.777,5.849,0.0132,0.0175
2025-09-28T12:00:00Z,previsions/2025-09/pv_prev_20250928T12Z.csv.gz,1440,1,6.353,6.033,0.0288,0.0442
2025-09-28T18:00:00Z,previsions/2025-09/pv_prev_20250928T18Z.csv.gz,1440,1,6.605,6.069,0.0466,0.0584
2025-09-29T00:00:00Z,previsions/2025-09/pv_prev_20250929T00Z.csv.gz,1440,1,6.320,6.069,0.0231,0.0300
2025-09-29T06:00:00Z,previsions/2025-09/pv_prev_20250929T06Z.csv.gz,1440,1,5.960,6.064,0.0163,0.0223
2025-09-29T12:00:00Z,previsions/2025-09/pv_prev_20250929T12Z.csv.gz,1440,1,5.182,3.873,0.1133,0.1825
2025-09-29T18:00:00Z,previsions/2025-09/pv_prev_20250929T18Z.csv.gz,1440,1,1.134,2.769,0.1437,0.1795
2025-09-30T00:00:00Z,previsions/2025-09/pv_prev_20250930T00Z.csv.gz,1440,1,1.449,2.769,0.1176,0.1418
2025-09-30T06:00:00Z,previsions/2025-09/pv_prev_20250930T06Z.csv.gz,1440,1,2.959,2.766,0.0325,0.0489
2025-09-30T12:00:00Z,previsions/2025-09/pv_prev_20250930T12Z.csv.gz,1440,1,1.787,1.772,0.0220,0.0359
2025-09-30T18:00:00Z,previsions/2025-09/pv_prev_20250930T18Z.csv.gz,1440,1,0.679,0.602,0.0118,0.0167
2025-10-01T00:00:00Z,previsions/2025-10/pv_prev_20251001T00Z.csv.gz,1440,1,0.764,0.602,0.0151,0.0217
2025-10-01T06:00:00Z,previsions/2025-10/pv_prev_20251001T06Z.csv.gz,1440,1,0.565,0.602,0.0077,0.0113
2025-10-01T12:00:00Z,previsions/2025-10/pv_prev_20251001T12Z.csv.gz,1440,1,1.365,0.975,0.0366,0.0650
2025-10-01T18:00:00Z,previsions/2025-10/pv_prev_20251001T18Z.csv.gz,1440,1,1.142,1.310,0.0191,0.0273
2025-10-02T00:00:00Z,previsions/2025-10/pv_prev_20251002T00Z.csv.gz,1440,1,1.373,1.310,0.0163,0.0237
2025-10-02T06:00:00Z,previsions/2025-10/pv_prev_20251002T06Z.csv.gz,1440,1,1.305,1.310,0.0175,0.0256
2025-10-02T12:00:00Z,previsions/2025-10/pv_prev_20251002T12Z.csv.gz,1440,1,0.628,1.023,0.0354,0.0457
2025-10-02T18:00:00Z,previsions/2025-10/pv_prev_20251002T18Z.csv.gz,1440,1,0.517,0.617,0.0191,0.0249
2025-10-03T00:00:00Z,previsions/2025-10/pv_prev_20251003T00Z.csv.gz,1440,1,0.753,0.617,0.0152,0.0208
2025-10-03T06:00:00Z,previsions/2025-10/pv_prev_20251003T06Z.csv.gz,1440,1,0.718,0.620,0.0104,0.0137
2025-10-03T12:00:00Z,previsions/2025-10/pv_prev_20251003T12Z.csv.gz,1440,1,2.982,3.381,0.0373,0.0568
2025-10-03T18:00:00Z,previsions/2025-10/pv_prev_20251003T18Z.csv.gz,1440,1,4.609,5.402,0.0701,0.0843
2025-10-04T00:00:00Z,previsions/2025-10/pv_prev_20251004T00Z.csv.gz,1440,1,5.476,5.402,0.0227,0.0284
2025-10-04T06:00:00Z,previsions/2025-10/pv_prev_20251004T06Z.csv.gz,1440,1,5.089,5.399,0.0285,0.0397
2025-10-04T12:00:00Z,previsions/2025-10/pv_prev_20251004T12Z.csv.gz,1440,1,3.599,3.453,0.0209,0.0313
2025-10-04T18:00:00Z,previsions/2025-10/pv_prev_20251004T18Z.csv.gz,1440,1,2.820,1.972,0.0751,0.0952
2025-10-05T00:00:00Z,previsions/2025-10/pv_prev_20251005T00Z.csv.gz,1440,1,1.779,1.972,0.0189,0.0241
2025-10-05T06:00:00Z,previsions/2025-10/pv_prev_20251005T06Z.csv.gz,1440,1,1.916,1.975,0.0101,0.0149
2025-10-05T12:00:00Z,previsions/2025-10/pv_prev_20251005T12Z.csv.gz,1440,1,4.506,4.270,0.0227,0.0336
2025-10-05T18:00:00Z,previsions/2025-10/pv_prev_20251005T18Z.csv.gz,1440,1,5.164,5.739,0.0513,0.0615
2025-10-06T00:00:00Z,previsions/2025-10/pv_prev_20251006T00Z.csv.gz,1440,1,4.351,5.739,0.1238,0.1395
2025-10-06T06:00:00Z,previsions/2025-10/pv_prev_20251006T06Z.csv.gz,1440,1,5.663,5.736,0.0316,0.0468
2025-10-06T12:00:00Z,previsions/2025-10/pv_prev_20251006T12Z.csv.gz,1440,1,2.520,2.463,0.0098,0.0120
2025-10-06T18:00:00Z,previsions/2025-10/pv_prev_20251006T18Z.csv.gz,1440,1,0.620,0.478,0.0149,0.0200
2025-10-07T00:00:00Z,previsions/2025-10/pv_prev_20251007T00Z.csv.gz,1440,1,0.525,0.478,0.0123,0.0171
2025-10-07T06:00:00Z,previsions/2025-10/pv_prev_20251007T06Z.csv.gz,1440,1,0.434,0.479,0.0075,0.0112
2025-10-07T12:00:00Z,previsions/2025-10/pv_prev_20251007T12Z.csv.gz,1440,1,1.590,2.709,0.1062,0.1845
2025-10-07T18:00:00Z,previsions/2025-10/pv_prev_20251007T18Z.csv.gz,1440,1,1.723,3.116,0.1304,0.1895
2025-10-08T00:00:00Z,previsions/2025-10/pv_prev_20251008T00Z.csv.gz,1440,1,2.440,3.116,0.0730,0.1025
2025-10-08T06:00:00Z,previsions/2025-10/pv_prev_20251008T06Z.csv.gz,1440,1,3.808,3.115,0.0655,0.1050
2025-10-08T12:00:00Z,previsions/2025-10/pv_prev_20251008T12Z.csv.gz,1440,1,1.375,1.520,0.0257,0.0362
2025-10-08T18:00:00Z,previsions/2025-10/pv_prev_20251008T18Z.csv.gz,1440,1,1.330,1.332,0.0280,0.0379
2025-10-09T00:00:00Z,previsions/2025-10/pv_prev_20251009T00Z.csv.gz,1440,1,1.253,1.332,0.0230,0.0325
2025-10-09T06:00:00Z,previsions/2025-10/pv_prev_20251009T06Z.csv.gz,1440,1,1.284,1.332,0.0165,0.0238
2025-10-09T12:00:00Z,previsions/2025-10/pv_prev_20251009T12Z.csv.gz,1440,1,2.102,1.706,0.0362,0.0618
2025-10-09T18:00:00Z,previsions/2025-10/pv_prev_20251009T18Z.csv.gz,1440,1,1.286,1.819,0.0538,0.0705
2025-10-10T00:00:00Z,previsions/2025-10/pv_prev_20251010T00Z.csv.gz,1440,1,2.188,1.819,0.0334,0.0425
2025-10-10T06:00:00Z,previsions/2025-10/pv_prev_20251010T06Z.csv.gz,1440,1,1.920,1.819,0.0102,0.0149
2025-10-10T12:00:00Z,previsions/2025-10/pv_prev_20251010T12Z.csv.gz,1440,1,1.111,1.252,0.0174,0.0236
2025-10-10T18:00:00Z,previsions/2025-10/pv_prev_20251010T18Z.csv.gz,1440,1,0.670,0.969,0.0279,0.0346
2025-10-11T00:00:00Z,previsions/2025-10/pv_prev_20251011T00Z.csv.gz,1440,1,0.865,0.969,0.0154,0.0218
2025-10-11T06:00:00Z,previsions/2025-10/pv_prev_20251011T06Z.csv.gz,1440,1,0.897,0.969,0.0091,0.0128
2025-10-11T12:00:00Z,previsions/2025-10/pv_prev_20251011T12Z.csv.gz,1440,1,2.064,1.253,0.0775,0.1510
2025-10-11T18:00:00Z,previsions/2025-10/pv_prev_20251011T18Z.csv.gz,1440,1,1.548,1.899,0.0508,0.0698
2025-10-12T00:00:00Z,previsions/2025-10/pv_prev_20251012T00Z.csv.gz,1440,1,1.307,1.899,0.0566,0.0713
2025-10-12T06:00:00Z,previsions/2025-10/pv_prev_20251012T06Z.csv.gz,1440,1,1.922,1.900,0.0227,0.0355
2025-10-12T12:00:00Z,previsions/2025-10/pv_prev_20251012T12Z.csv.gz,1440,1,2.357,4.123,0.1622,0.2197
2025-10-12T18:00:00Z,previsions/2025-10/pv_prev_20251012T18Z.csv.gz,1440,1,5.996,5.310,0.0631,0.0720
2025-10-13T00:00:00Z,previsions/2025-10/pv_prev_20251013T00Z.csv.gz,1440,1,5.598,5.310,0.0289,0.0374
2025-10-13T06:00:00Z,previsions/2025-10/pv_prev_20251013T06Z.csv.gz,1440,1,5.055,5.310,0.0248,0.0305
2025-10-13T12:00:00Z,previsions/2025-10/pv_prev_20251013T12Z.csv.gz,1440,1,4.713,5.198,0.0448,0.0622
2025-10-13T18:00:00Z,previsions/2025-10/pv_prev_20251013T18Z.csv.gz,1440,1,3.911,5.138,0.1132,0.1294
2025-10-14T00:00:00Z,previsions/2025-10/pv_prev_20251014T00Z.csv.gz,1440,1,3.762,5.138,0.1270,0.1464
2025-10-14T06:00:00Z,previsions/2025-10/pv_prev_20251014T06Z.csv.gz,1440,1,5.631,5.138,0.0457,0.0548
2025-10-14T12:00:00Z,previsions/2025-10/pv_prev_20251014T12Z.csv.gz,1440,1,3.276,3.029,0.0238,0.0300
2025-10-14T18:00:00Z,previsions/2025-10/pv_prev_20251014T18Z.csv.gz,1440,1,1.801,1.634,0.0184,0.0250
2025-10-15T00:00:00Z,previsions/2025-10/pv_prev_20251015T00Z.csv.gz,1440,1,1.870,1.634,0.0235,0.0323
2025-10-15T06:00:00Z,previsions/2025-10/pv_prev_20251015T06Z.csv.gz,1440,1,1.687,1.634,0.0104,0.0153
2025-10-15T12:00:00Z,previsions/2025-10/pv_prev_20251015T12Z.csv.gz,1440,1,1.302,1.121,0.0182,0.0275
2025-10-15T18:00:00Z,previsions/2025-10/pv_prev_20251015T18Z.csv.gz,1440,1,0.992,0.773,0.0215,0.0305
2025-10-16T00:00:00Z,previsions/2025-10/pv_prev_20251016T00Z.csv.gz,1440,1,0.614,0.773,0.0173,0.0224
2025-10-16T06:00:00Z,previsions/2025-10/pv_prev_20251016T06Z.csv.gz,1440,1,0.902,0.773,0.0125,0.0166
2025-10-16T12:00:00Z,previsions/2025-10/pv_prev_20251016T12Z.csv.gz,1440,1,2.114,3.599,0.1407,0.2110
2025-10-16T18:00:00Z,previsions/2025-10/pv_prev_20251016T18Z.csv.gz,1440,1,5.266,5.358,0.0250,0.0349
2025-10-17T00:00:00Z,previsions/2025-10/pv_prev_20251017T00Z.csv.gz,1440,1,5.336,5.358,0.0168,0.0226
2025-10-17T06:00:00Z,previsions/2025-10/pv_prev_20251017T06Z.csv.gz,1440,1,5.292,5.358,0.0124,0.0172
2025-10-17T12:00:00Z,previsions/2025-10/pv_prev_20251017T12Z.csv.gz,1440,1,5.677,5.099,0.0543,0.0683
2025-10-17T18:00:00Z,previsions/2025-10/pv_prev_20251017T18Z.csv.gz,1440,1,3.348,5.006,0.1561,0.1742
2025-10-18T00:00:00Z,previsions/2025-10/pv_prev_20251018T00Z.csv.gz,1440,1,5.601,5.006,0.0561,0.0664
2025-10-18T06:00:00Z,previsions/2025-10/pv_prev_20251018T06Z.csv.gz,1440,1,4.002,5.006,0.0946,0.1106
2025-10-18T12:00:00Z,previsions/2025-10/pv_prev_20251018T12Z.csv.gz,1440,1,4.218,4.908,0.0654,0.0885
2025-10-18T18:00:00Z,previsions/2025-10/pv_prev_20251018T18Z.csv.gz,1440,1,2.936,4.861,0.1821,0.2052
2025-10-19T00:00:00Z,previsions/2025-10/pv_prev_20251019T00Z.csv.gz,1440,1,5.733,4.861,0.0826,0.0940
2025-10-19T06:00:00Z,previsions/2025-10/pv_prev_20251019T06Z.csv.gz,1440,1,5.246,4.861,0.0364,0.0426
2025-10-19T12:00:00Z,previsions/2025-10/pv_prev_20251019T12Z.csv.gz,1440,1,5.275,5.384,0.0188,0.0230
2025-10-19T18:00:00Z,previsions/2025-10/pv_prev_20251019T18Z.csv.gz,1440,1,5.081,5.630,0.0529,0.0674
2025-10-20T00:00:00Z,previsions/2025-10/pv_prev_20251020T00Z.csv.gz,1440,1,5.670,5.630,0.0161,0.0215
2025-10-20T06:00:00Z,previsions/2025-10/pv_prev_20251020T06Z.csv.gz,1440,1,5.673,5.630,0.0148,0.0217
2025-10-20T12:00:00Z,previsions/2025-10/pv_prev_20251020T12Z.csv.gz,1440,1,5.689,5.240,0.0450,0.0567
2025-10-20T18:00:00Z,previsions/2025-10/pv_prev_20251020T18Z.csv.gz,1440,1,5.107,4.952,0.0352,0.0473
2025-10-21T00:00:00Z,previsions/2025-10/pv_prev_20251021T00Z.csv.gz,1440,1,4.476,4.952,0.0457,0.0522
2025-10-21T06:00:00Z,previsions/2025-10/pv_prev_20251021T06Z.csv.gz,1440,1,4.648,4.952,0.0294,0.0377
2025-10-21T12:00:00Z,previsions/2025-10/pv_prev_20251021T12Z.csv.gz,1440,1,5.407,4.926,0.0460,0.0568
2025-10-21T18:00:00Z,previsions/2025-10/pv_prev_20251021T18Z.csv.gz,1440,1,3.290,4.888,0.1534,0.1728
2025-10-22T00:00:00Z,previsions/2025-10/pv_prev_20251022T00Z.csv.gz,1440,1,4.029,4.888,0.0825,0.0905
2025-10-22T06:00:00Z,previsions/2025-10/pv_prev_20251022T06Z.csv.gz,1440,1,5.488,4.888,0.0577,0.0660
2025-10-22T12:00:00Z,previsions/2025-10/pv_prev_20251022T12Z.csv.gz,1440,1,4.697,4.555,0.0180,0.0221
2025-10-22T18:00:00Z,previsions/2025-10/pv_prev_20251022T18Z.csv.gz,1440,1,4.272,4.394,0.0344,0.0431
2025-10-23T00:00:00Z,previsions/2025-10/pv_prev_20251023T00Z.csv.gz,1440,1,5.406,4.394,0.0975,0.1063
2025-10-23T06:00:00Z,previsions/2025-10/pv_prev_20251023T06Z.csv.gz,1440,1,4.380,4.394,0.0145,0.0182
2025-10-23T12:00:00Z,previsions/2025-10/pv_prev_20251023T12Z.csv.gz,1440,1,4.663,4.786,0.0234,0.0324
2025-10-23T18:00:00Z,previsions/2025-10/pv_prev_20251023T18Z.csv.gz,1440,1,5.454,5.085,0.0357,0.0437
2025-10-24T00:00:00Z,previsions/2025-10/pv_prev_20251024T00Z.csv.gz,1440,1,5.473,5.085,0.0376,0.0455
2025-10-24T06:00:00Z,previsions/2025-10/pv_prev_20251024T06Z.csv.gz,1440,1,4.437,5.085,0.0628,0.0725
2025-10-24T12:00:00Z,previsions/2025-10/pv_prev_20251024T12Z.csv.gz,1440,1,5.289,4.753,0.0526,0.0722
2025-10-24T18:00:00Z,previsions/2025-10/pv_prev_20251024T18Z.csv.gz,1440,1,5.375,4.484,0.0867,0.0983
2025-10-25T00:00:00Z,previsions/2025-10/pv_prev_20251025T00Z.csv.gz,1440,1,4.103,4.484,0.0371,0.0455
2025-10-25T06:00:00Z,previsions/2025-10/pv_prev_20251025T06Z.csv.gz,1440,1,4.636,4.484,0.0157,0.0212
2025-10-25T12:00:00Z,previsions/2025-10/pv_prev_20251025T12Z.csv.gz,1440,1,4.979,4.794,0.0212,0.0303
2025-10-25T18:00:00Z,previsions/2025-10/pv_prev_20251025T18Z.csv.gz,1440,1,5.124,5.011,0.0186,0.0267
2025-10-26T00:00:00Z,previsions/2025-10/pv_prev_20251026T00Z.csv.gz,1440,1,5.293,5.011,0.0306,0.0374
2025-10-26T06:00:00Z,previsions/2025-10/pv_prev_20251026T06Z.csv.gz,1440,1,5.231,5.011,0.0239,0.0307
2025-10-26T12:00:00Z,previsions/2025-10/pv_prev_20251026T12Z.csv.gz,1440,1,3.855,2.936,0.0901,0.1272
2025-10-26T18:00:00Z,previsions/2025-10/pv_prev_20251026T18Z.csv.gz,1440,1,2.533,1.458,0.1055,0.1271
2025-10-27T00:00:00Z,previsions/2025-10/pv_prev_20251027T00Z.csv.gz,1440,1,1.160,1.458,0.0448,0.0598
2025-10-27T06:00:00Z,previsions/2025-10/pv_prev_20251027T06Z.csv.gz,1440,1,1.514,1.458,0.0231,0.0326
2025-10-27T12:00:00Z,previsions/2025-10/pv_prev_20251027T12Z.csv.gz,1440,1,0.936,1.442,0.0597,0.0894
2025-10-27T18:00:00Z,previsions/2025-10/pv_prev_20251027T18Z.csv.gz,1440,1,1.488,1.475,0.0365,0.0519
2025-10-28T00:00:00Z,previsions/2025-10/pv_prev_20251028T00Z.csv.gz,1440,1,0.988,1.475,0.0559,0.0733
2025-10-28T06:00:00Z,previsions/2025-10/pv_prev_20251028T06Z.csv.gz,1440,1,1.520,1.475,0.0207,0.0316
2025-10-28T12:00:00Z,previsions/2025-10/pv_prev_20251028T12Z.csv.gz,1440,1,1.033,0.949,0.0228,0.0310
2025-10-28T18:00:00Z,previsions/2025-10/pv_prev_20251028T18Z.csv.gz,1440,1,0.661,0.678,0.0126,0.0180
2025-10-29T00:00:00Z,previsions/2025-10/pv_prev_20251029T00Z.csv.gz,1440,1,0.766,0.678,0.0147,0.0189
2025-10-29T06:00:00Z,previsions/2025-10/pv_prev_20251029T06Z.csv.gz,1440,1,0.658,0.678,0.0116,0.0174
2025-10-29T12:00:00Z,previsions/2025-10/pv_prev_20251029T12Z.csv.gz,1440,1,2.627,3.261,0.0636,0.0882
2025-10-29T18:00:00Z,previsions/2025-10/pv_prev_20251029T18Z.csv.gz,1440,1,3.737,4.859,0.1117,0.1255
2025-10-30T00:00:00Z,previsions/2025-10/pv_prev_20251030T00Z.csv.gz,1440,1,5.166,4.859,0.0315,0.0389
2025-10-30T06:00:00Z,previsions/2025-10/pv_prev_20251030T06Z.csv.gz,1440,1,4.651,4.859,0.0297,0.0354
2025-10-30T12:00:00Z,previsions/2025-10/pv_prev_20251030T12Z.csv.gz,1440,1,3.542,4.149,0.0913,0.1280
2025-10-30T18:00:00Z,previsions/2025-10/pv_prev_20251030T18Z.csv.gz,1440,1,2.381,3.648,0.1333,0.1573
2025-10-31T00:00:00Z,previsions/2025-10/pv_prev_20251031T00Z.csv.gz,1440,1,3.254,3.648,0.0604,0.0821
2025-10-31T06:00:00Z,previsions/2025-10/pv_prev_20251031T06Z.csv.gz,1440,1,3.229,3.648,0.0552,0.0775
2025-10-31T12:00:00Z,previsions/2025-10/pv_prev_20251031T12Z.csv.gz,1440,1,4.063,4.184,0.0208,0.0256
2025-10-31T18:00:00Z,previsions/2025-10/pv_prev_20251031T18Z.csv.gz,1440,1,5.033,4.501,0.0541,0.0666
2025-11-01T00:00:00Z,previsions/2025-11/pv_prev_20251101T00Z.csv.gz,1440,1,4.677,4.501,0.0199,0.0272
2025-11-01T06:00:00Z,previsions/2025-11/pv_prev_20251101T06Z.csv.gz,1440,1,4.723,4.501,0.0241,0.0326
2025-11-01T12:00:00Z,previsions/2025-11/pv_prev_20251101T12Z.csv.gz,1440,1,3.594,4.145,0.0556,0.0700
2025-11-01T18:00:00Z,previsions/2025-11/pv_prev_20251101T18Z.csv.gz,1440,1,4.161,4.147,0.0186,0.0266
2025-11-02T00:00:00Z,previsions/2025-11/pv_prev_20251102T00Z.csv.gz,1440,1,4.385,4.147,0.0251,0.0308
2025-11-02T06:00:00Z,previsions/2025-11/pv_prev_20251102T06Z.csv.gz,1440,1,3.888,4.147,0.0273,0.0334
2025-11-02T12:00:00Z,previsions/2025-11/pv_prev_20251102T12Z.csv.gz,1440,1,4.344,3.457,0.1000,0.1456
2025-11-02T18:00:00Z,previsions/2025-11/pv_prev_20251102T18Z.csv.gz,1440,1,2.654,2.864,0.0552,0.0686
2025-11-03T00:00:00Z,previsions/2025-11/pv_prev_20251103T00Z.csv.gz,1440,1,2.011,2.864,0.0898,0.1056
2025-11-03T06:00:00Z,previsions/2025-11/pv_prev_20251103T06Z.csv.gz,1440,1,4.003,2.864,0.1166,0.1419
2025-11-03T12:00:00Z,previsions/2025-11/pv_prev_20251103T12Z.csv.gz,1440,1,1.541,1.330,0.0227,0.0316
2025-11-03T18:00:00Z,previsions/2025-11/pv_prev_20251103T18Z.csv.gz,1440,1,0.556,0.549,0.0076,0.0106
2025-11-04T00:00:00Z,previsions/2025-11/pv_prev_20251104T00Z.csv.gz,1440,1,0.614,0.549,0.0100,0.0135
2025-11-04T06:00:00Z,previsions/2025-11/pv_prev_20251104T06Z.csv.gz,1440,1,0.491,0.549,0.0080,0.0113
2025-11-04T12:00:00Z,previsions/2025-11/pv_prev_20251104T12Z.csv.gz,1440,1,1.061,0.751,0.0319,0.0467
2025-11-04T18:00:00Z,previsions/2025-11/pv_prev_20251104T18Z.csv.gz,1440,1,0.524,0.653,0.0157,0.0208
2025-11-05T00:00:00Z,previsions/2025-11/pv_prev_20251105T00Z.csv.gz,1440,1,0.716,0.653,0.0095,0.0151
2025-11-05T06:00:00Z,previsions/2025-11/pv_prev_20251105T06Z.csv.gz,1440,1,0.625,0.653,0.0072,0.0107
2025-11-05T12:00:00Z,previsions/2025-11/pv_prev_20251105T12Z.csv.gz,1440,1,0.642,0.769,0.0148,0.0214
2025-11-05T18:00:00Z,previsions/2025-11/pv_prev_20251105T18Z.csv.gz,1440,1,0.905,0.939,0.0102,0.0157
2025-11-06T00:00:00Z,previsions/2025-11/pv_prev_20251106T00Z.csv.gz,1440,1,0.909,0.939,0.0109,0.0153
2025-11-06T06:00:00Z,previsions/2025-11/pv_prev_20251106T06Z.csv.gz,1440,1,0.939,0.939,0.0108,0.0163
2025-11-06T12:00:00Z,previsions/2025-11/pv_prev_20251106T12Z.csv.gz,1440,1,1.345,1.183,0.0194,0.0288
2025-11-06T18:00:00Z,previsions/2025-11/pv_prev_20251106T18Z.csv.gz,1440,1,1.055,1.270,0.0234,0.0293
2025-11-07T00:00:00Z,previsions/2025-11/pv_prev_20251107T00Z.csv.gz,1440,1,1.235,1.270,0.0121,0.0169
2025-11-07T06:00:00Z,previsions/2025-11/pv_prev_20251107T06Z.csv.gz,1440,1,1.416,1.270,0.0156,0.0216
2025-11-07T12:00:00Z,previsions/2025-11/pv_prev_20251107T12Z.csv.gz,1440,1,1.872,1.740,0.0272,0.0478
2025-11-07T18:00:00Z,previsions/2025-11/pv_prev_20251107T18Z.csv.gz,1440,1,1.828,2.330,0.0657,0.0963
2025-11-08T00:00:00Z,previsions/2025-11/pv_prev_20251108T00Z.csv.gz,1440,1,1.872,2.330,0.0613,0.0823
2025-11-08T06:00:00Z,previsions/2025-11/pv_prev_20251108T06Z.csv.gz,1440,1,1.594,2.330,0.0829,0.1087
2025-11-08T12:00:00Z,previsions/2025-11/pv_prev_20251108T12Z.csv.gz,1440,1,1.524,1.542,0.0316,0.0511
